3.00;0.00
2.84;0.04
2.69;0.08
2.53;0.12
2.39;0.16
2.24;0.20
2.10;0.24
1.96;0.28
1.82;0.32
1.69;0.36
1.56;0.40
1.43;0.44
1.31;0.48
1.19;0.52
1.07;0.56
0.96;0.60
0.85;0.64
0.74;0.68
0.64;0.72
0.54;0.76
0.44;0.80
0.35;0.84
0.25;0.88
0.17;0.92
0.08;0.96
0.00;1.00
-0.08;1.04
-0.15;1.08
-0.23;1.12
-0.29;1.16
-0.36;1.20
-0.42;1.24
-0.48;1.28
-0.54;1.32
-0.59;1.36
-0.64;1.40
-0.69;1.44
-0.73;1.48
-0.77;1.52
-0.81;1.56
-0.84;1.60
-0.87;1.64
-0.90;1.68
-0.92;1.72
-0.94;1.76
-0.96;1.80
-0.97;1.84
-0.99;1.88
-0.99;1.92
-1.00;1.96
-1.00;2.00
-1.00;2.04
-0.99;2.08
-0.99;2.12
-0.97;2.16
-0.96;2.20
-0.94;2.24
-0.92;2.28
-0.90;2.32
-0.87;2.36
-0.84;2.40
-0.81;2.44
-0.77;2.48
-0.73;2.52
-0.69;2.56
-0.64;2.60
-0.59;2.64
-0.54;2.68
-0.48;2.72
-0.42;2.76
-0.36;2.80
-0.29;2.84
-0.23;2.88
-0.15;2.92
-0.08;2.96
0.00;3.00
0.08;3.04
0.17;3.08
0.25;3.12
0.35;3.16
0.44;3.20
0.54;3.24
0.64;3.28
0.74;3.32
0.85;3.36
0.96;3.40
1.07;3.44
1.19;3.48
1.31;3.52
1.43;3.56
1.56;3.60
1.69;3.64
1.82;3.68
1.96;3.72
2.10;3.76
2.24;3.80
2.39;3.84
2.53;3.88
2.69;3.92
2.84;3.96
3.00;4.00